command,mean,stddev,median,user,system,min,max
../../bench/libseff/bench/ad_bench/output/indirect_prop_t,0.08580197672972975,0.00908932952738249,0.08737842500000001,0.048840756756756754,0.0322147027027027,0.073865343,0.10184
../../bench/libseff/bench/ad_bench/output/naive,0.7606346207500001,0.0803632453860644,0.7487393120000001,0.20559439999999998,0.5510229,0.6905433270000001,0.9823038270000001
../../bench/libseff/bench/ad_bench/output/no_alloc,0.08856047286666666,0.010394426173654665,0.0879506265,0.05190876666666667,0.03204336666666666,0.073384155,0.102014399
../../bench/libseff/bench/ad_bench/output/ptr_dbl_cast,0.0901346467647059,0.010302683416052935,0.09320397200000001,0.05270682352941175,0.03263032352941177,0.07323755700000001,0.10295319500000001
../../bench/libseff/bench/exception_bench/output/cpp,0.14555698579999998,0.0034509060673822674,0.1446158895,0.14080785,0.0001983,0.141619996,0.155323078
../../bench/libseff/bench/exception_bench/output/libseff,0.14375338323809525,0.008916883865254218,0.142524912,0.01851947619047619,0.12119242857142855,0.138014828,0.181556507
../../bench/libseff/bench/exception_bench/output/libseff_norecycle,0.008812732566197192,0.0004356134317297771,0.008698932000000001,0.006625861971830984,0.00025409577464788726,0.008206546,0.011321716
../../bench/libseff/bench/exception_nested_bench/output/cpp,0.00950816496166134,0.0004196467825974936,0.009418922000000001,0.007197543130990415,0.00043486261980830657,0.008706933,0.011286041
../../bench/libseff/bench/exception_nested_bench/output/libseff,0.16955278395,0.0038521433418700333,0.1690863915,0.024058950000000003,0.1415137,0.16465938700000002,0.17939032300000002
../../bench/libseff/bench/exception_nested_bench/output/libseff_norecycle,0.7881242138,0.08981633362888572,0.73405008,0.08235564999999999,0.7020308500000001,0.7194521220000001,0.941562976
../../bench/libseff/bench/exception_rethrow_bench/output/cpp,1.22956442505,0.006050888784925969,1.2309470695,1.2252039499999998,0.0005987999999999999,1.216636724,1.237980001
../../bench/libseff/bench/exception_rethrow_bench/output/libseff,0.6963905094,0.04833184763919759,0.6816922920000001,0.07413230000000001,0.61802915,0.662172869,0.8813784600000001
../../bench/libseff/bench/exception_rethrow_bench/output/libseff_norecycle,0.06093776237499999,0.0022173893082062007,0.06053763300000001,0.05642670833333333,0.0004905625,0.056959879000000005,0.067361743
../../bench/libseff/bench/skynet_bench/output/libseff,0.08685968214285714,0.005666980526287268,0.08429706000000001,0.0778376,0.0007661142857142856,0.07954897300000001,0.099956686
../../bench/libseff/bench/skynet_bench/output/libseff_async,0.07936006397058823,0.003983967080956212,0.078846995,0.5902443235294118,0.005307882352941178,0.072152406,0.08865301
../../bench/libseff/bench/skynet_bench/output/libseff_async_tk,0.09144967500000002,0.004497016317797835,0.09101778,0.6605110666666666,0.023571200000000004,0.079895239,0.098603086
../../bench/libseff/bench/skynet_bench/output/libseff_scheff_poll,0.39204905824999997,0.03263687179055752,0.386692327,3.0359857999999997,0.04115999999999999,0.34661198200000004,0.47344699900000004
../../bench/libseff/bench/skynet_bench/output/libseff_scheff_sleep,0.09206176034375001,0.002279093033849645,0.09152929800000001,0.6149050625000001,0.051007843750000004,0.08667207,0.096235098
../../bench/libseff/bench/skynet_syscall_bench/output/libseff,1.7708451654000001,0.08287592532278414,1.780494081,0.22422140000000002,1.5417691999999998,1.581743992,1.870602796
../../bench/libseff/bench/skynet_syscall_bench/output/libseff_opt,0.4632352785000001,0.032262142253637306,0.44902497500000005,0.11108799999999999,0.3474581,0.440744876,0.528327962
../../bench/libseff/bench/state_bench/output/c,0.018702814194285707,0.0011058582048943774,0.018596718,0.014856731428571428,0.00044504000000000006,0.01614527,0.021800466
../../bench/libseff/bench/state_bench/output/cpp-effects,1.2120548786,0.008651186699325367,1.214852384,1.2068694,0.0009977,1.188569701,1.2193455850000001
../../bench/libseff/bench/state_bench/output/libhandler_general,5.884216263950002,0.20433249524739255,5.852492488499999,3.95598325,1.92380715,5.593725926,6.242926342
../../bench/libseff/bench/state_bench/output/libhandler_tail,0.10547658900000002,0.0021364425402749534,0.10592883600000001,0.10070068965517243,0.00040751724137931035,0.10144356900000001,0.109423856
../../bench/libseff/bench/state_bench/output/libhandler_tail_noop,0.07959852910810811,0.002141445833625974,0.07986014400000001,0.0744645675675676,0.0009438918918918918,0.07524660100000001,0.084039234
../../bench/libseff/bench/state_bench/output/libmpeff_multi,0.8135792073500001,0.0059716969099654895,0.8132855370000001,0.8077079499999998,0.0011967,0.801888463,0.826945793
../../bench/libseff/bench/state_bench/output/libmpeff_once,0.659507023,0.013889989288546902,0.657329059,0.63902355,0.0015898499999999999,0.639398836,0.686466009
../../bench/libseff/bench/state_bench/output/libmpeff_scoped,0.78847642745,0.004275603378743425,0.7892507705,0.78378075,0.0007983,0.780089496,0.7969993350000001
../../bench/libseff/bench/state_bench/output/libmpeff_scoped_once,0.5495245716,0.0073644148844433585,0.5469104575,0.5447236,0.00059825,0.539266028,0.5631137940000001
../../bench/libseff/bench/state_bench/output/libmpeff_tail,0.07993846130555556,0.001339189316144614,0.07954521,0.07541430555555553,0.0003238888888888889,0.077625862,0.084177654
../../bench/libseff/bench/state_bench/output/libmpeff_tail_noop,0.052154711000000006,0.0016729369351106758,0.052058025,0.04687156140350877,0.0006780350877192982,0.048868694000000004,0.056213354
../../bench/libseff/bench/state_bench/output/libmprompt,0.5392847728,0.004310335494442352,0.5387620725,0.5321209999999998,0.0011941,0.534158213,0.5506187610000001
../../bench/libseff/bench/state_bench/output/libseff,0.10724921359259261,0.0023335885337419588,0.10708993400000001,0.10196737037037036,0.00043751851851851845,0.10385538200000001,0.112780762
../../bench/libseff/bench/state_bench/output/libseff_direct,0.09905427830000005,0.0013586296110778158,0.09865222550000001,0.09433593333333333,0.0006415666666666665,0.096931452,0.101551055
../..//bench/ad_bench/output/indirect_prop_t,0.09573776209677419,0.0083419054646864,0.098038941,0.05868358064516128,0.032410483870967746,0.077015447,0.107967646
../..//bench/ad_bench/output/naive,0.6998113228500001,0.017341135018067604,0.6980097425,0.19014095,0.5062478,0.6787878390000001,0.7271867740000001
../..//bench/ad_bench/output/no_alloc,0.09707616724324325,0.02973647904126538,0.08582434500000001,0.05334867567567569,0.03668989189189188,0.078945216,0.22295703900000002
../..//bench/ad_bench/output/ptr_dbl_cast,0.09110703600000003,0.009371565134623722,0.09526896000000001,0.050484315789473676,0.03323273684210527,0.076733171,0.11020891000000001
../..//bench/exception_bench/output/cpp,0.14790382865,0.004894905839958543,0.1466032315,0.13827,0.0003812,0.141752598,0.162187245
../..//bench/exception_bench/output/libseff,0.14994591895000003,0.023153768000797204,0.1428409145,0.01504075,0.12674875000000002,0.137214585,0.23678631200000003
../..//bench/exception_bench/output/libseff_norecycle,0.011052717520000003,0.003676890945109951,0.009961178000000001,0.006974279999999997,0.0003952307692307692,0.008001833,0.033224095
../..//bench/exception_nested_bench/output/cpp,0.011958813411347512,0.006230286402717103,0.009935078,0.0074246382978723335,0.0005156560283687942,0.008670365000000001,0.051558214000000005
../..//bench/exception_nested_bench/output/libseff,0.17251230905,0.007645913057209119,0.170610006,0.0209493,0.14657684999999993,0.165875711,0.201816342
../..//bench/exception_nested_bench/output/libseff_norecycle,0.8172670137000002,0.10026120215913419,0.7443829345,0.08957805,0.7231160000000001,0.7315164900000001,0.982693978
../..//bench/exception_rethrow_bench/output/cpp,1.2122726348500001,0.022047062733294168,1.207408534,1.2085731,0.00040005000000000005,1.18902427,1.298040673
../..//bench/exception_rethrow_bench/output/libseff,0.7168700628500002,0.07876461564841036,0.688009227,0.0724948,0.6398075999999999,0.6766998900000001,1.010119279
../..//bench/exception_rethrow_bench/output/libseff_norecycle,0.060747513166666676,0.0018473688912840716,0.060954466000000006,0.05690820833333333,0.0005668124999999999,0.057066276000000006,0.065761188
../..//bench/handler_stack_bench/output/mid,0.028221388386792452,0.001328027270662621,0.02806035,0.022826924528301894,0.0018114811320754714,0.026251113000000003,0.034665323000000005
../..//bench/handler_stack_bench/output/real,0.05689811201886794,0.0013949643750814722,0.056857786,0.0517562641509434,0.0012352075471698113,0.05398017200000001,0.060702253000000005
../..//bench/handler_stack_bench/output/thin,0.023448640483870974,0.0010311462447859757,0.0234469255,0.018647580645161282,0.0017066209677419353,0.021301780000000003,0.025902826
../..//bench/handler_stack_bench/output/wide,0.054874441218181816,0.0012597320317320828,0.054836825000000006,0.04867623636363636,0.002267272727272727,0.051262445000000004,0.058223346
../..//bench/skynet_bench/output/libseff,0.08271874934285714,0.0017181907977907689,0.082377987,0.07886262857142858,0.00033537142857142856,0.080062719,0.088273798
../..//bench/skynet_bench/output/libseff_async,0.07881034208108109,0.0042880986449445645,0.07870919400000001,0.5919155945945946,0.0037679999999999996,0.06729143,0.088022418
../..//bench/skynet_bench/output/libseff_async_tk,0.09043393889999998,0.004234985022388458,0.09121933500000001,0.6526895333333332,0.024473999999999996,0.082178839,0.097086063
../..//bench/skynet_bench/output/libseff_scheff_poll,0.32155969810000007,0.06071078199839805,0.34000109700000003,2.4704777499999997,0.044835200000000006,0.204480827,0.39587065200000005
../..//bench/skynet_bench/output/libseff_scheff_sleep,0.09309734374193548,0.0023403355003075803,0.09227723900000001,0.6141956129032259,0.05811512903225806,0.090083963,0.09775320400000001
../..//bench/skynet_syscall_bench/output/libseff,1.74935417915,0.09961526108348599,1.768310088,0.21305795,1.5301550999999998,1.564556487,1.913878118
../..//bench/skynet_syscall_bench/output/libseff_opt,0.4603139668000001,0.028444985588826903,0.44762862400000003,0.11644674999999997,0.33904865,0.43259424700000004,0.52153673
../..//bench/state_bench/output/c,0.019098895297468364,0.0016082395005197593,0.0189853745,0.014626018987341772,0.0003950189873417721,0.016169587000000003,0.024143124000000002
../..//bench/state_bench/output/cpp-effects,1.19222515025,0.01279603141264165,1.1886163945000001,1.1874192499999998,0.00079895,1.177817124,1.228967736
../..//bench/state_bench/output/libhandler_general,5.85633648485,0.4969275750026308,5.745953579,3.9968500999999996,1.8560123000000002,5.656831764,7.950836407
../..//bench/state_bench/output/libhandler_tail,0.10574595493103449,0.004631332461915707,0.106042493,0.1016423448275862,0.0006739655172413793,0.09488692400000001,0.12150661700000001
../..//bench/state_bench/output/libhandler_tail_noop,0.08084088069444446,0.0027284554249996248,0.080693349,0.07685116666666665,0.0007560277777777778,0.075569285,0.08891157300000001
../..//bench/state_bench/output/libmpeff_multi,0.7988154384499999,0.014402059440384333,0.7945456115,0.7948288499999998,0.0005977999999999999,0.782119479,0.837622202
../..//bench/state_bench/output/libmpeff_once,0.6309934229999999,0.007292148093729343,0.6287367500000001,0.62696225,0.00039845,0.624188414,0.649764663
../..//bench/state_bench/output/libmpeff_scoped,0.7916030950500003,0.00966047064201866,0.7895306910000001,0.7861282499999999,0.00039815,0.778455725,0.80937729
../..//bench/state_bench/output/libmpeff_scoped_once,0.5394493703500001,0.004330201850411964,0.5386040405000001,0.5350060999999998,0,0.534880164,0.5518310820000001
../..//bench/state_bench/output/libmpeff_tail,0.0789940174102564,0.001542985493136306,0.078763311,0.0748927435897436,0.0004997948717948718,0.076473345,0.08303645300000001
../..//bench/state_bench/output/libmpeff_tail_noop,0.05408373472413796,0.01440186784789011,0.0509636855,0.04695455172413791,0.0005379137931034483,0.047736914000000005,0.128680027
../..//bench/state_bench/output/libmprompt,0.5218447798,0.0032872957350359496,0.5206557515000001,0.5172377,0.0005966000000000001,0.517077195,0.527416478
../..//bench/state_bench/output/libseff,0.10801537564285714,0.0024714381795448758,0.1074257485,0.10327878571428573,0.0005647142857142857,0.10422996600000001,0.11385100100000001
../..//bench/state_bench/output/libseff_direct,0.09966386396666665,0.0023791576379068972,0.098692636,0.09466403333333333,0.0005236666666666666,0.09678248,0.10512212500000001
../..//bench/handler_stack_bench/output_old/mid,0.02475876980869566,0.001614932633432521,0.024385742000000002,0.01949073043478262,0.0014644869565217393,0.022534307,0.035245566
../..//bench/handler_stack_bench/output_old/real,0.02458689986440678,0.0014456075072030422,0.0244895855,0.019382279661016945,0.0010462372881355929,0.022219441000000003,0.028883471
../..//bench/handler_stack_bench/output_old/thin,0.024824415475000007,0.001279499619685364,0.024839482000000003,0.019858574999999996,0.0011578583333333333,0.021833536,0.028992401
../..//bench/handler_stack_bench/output_old/wide,0.025394874307017545,0.002371265246383119,0.025045253500000003,0.019649245614035086,0.001506464912280702,0.022574087000000003,0.042882199
